tech,zone,unit,value
Coal,BA1,fraction,0.07
Coal,BA2,fraction,0.07
Coal,BA3,fraction,0.07
Solar,BA1,fraction,0.07
Solar,BA2,fraction,0.07
Solar,BA3,fraction,0.07
Wind,BA1,fraction,0.07
Wind,BA2,fraction,0.07
Wind,BA3,fraction,0.07
Storage,BA1,fraction,0.07
Storage,BA2,fraction,0.07
Storage,BA3,fraction,0.07
Grand_Coulee,BA1,fraction,0.07
Grand_Coulee,BA2,fraction,0.07
Grand_Coulee,BA3,fraction,0.07
Chief_Joseph,BA1,fraction,0.07
Chief_Joseph,BA2,fraction,0.07
Chief_Joseph,BA3,fraction,0.07
Wells,BA1,fraction,0.07
Wells,BA2,fraction,0.07
Wells,BA3,fraction,0.07
Rocky_Reach,BA1,fraction,0.07
Rocky_Reach,BA2,fraction,0.07
Rocky_Reach,BA3,fraction,0.07
Rock_Island,BA1,fraction,0.07
Rock_Island,BA2,fraction,0.07
Rock_Island,BA3,fraction,0.07
Wanapum,BA1,fraction,0.07
Wanapum,BA2,fraction,0.07
Wanapum,BA3,fraction,0.07
Priest_Rapids,BA1,fraction,0.07
Priest_Rapids,BA2,fraction,0.07
Priest_Rapids,BA3,fraction,0.07
Lower_Granite,BA1,fraction,0.07
Lower_Granite,BA2,fraction,0.07
Lower_Granite,BA3,fraction,0.07
Little_Goose,BA1,fraction,0.07
Little_Goose,BA2,fraction,0.07
Little_Goose,BA3,fraction,0.07
Lower_Monumental,BA1,fraction,0.07
Lower_Monumental,BA2,fraction,0.07
Lower_Monumental,BA3,fraction,0.07
Ice_Harbor,BA1,fraction,0.07
Ice_Harbor,BA2,fraction,0.07
Ice_Harbor,BA3,fraction,0.07
McNary,BA1,fraction,0.07
McNary,BA2,fraction,0.07
McNary,BA3,fraction,0.07
John_Day,BA1,fraction,0.07
John_Day,BA2,fraction,0.07
John_Day,BA3,fraction,0.07
The_Dalles,BA1,fraction,0.07
The_Dalles,BA2,fraction,0.07
The_Dalles,BA3,fraction,0.07
Bonneville,BA1,fraction,0.07
Bonneville,BA2,fraction,0.07
Bonneville,BA3,fraction,0.07
