tech,unit,generation_flow_max
Nam_Ou_7,m3/s,60000.0
Nam_Ngay,m3/s,60000.0
Nam_Ou_6,m3/s,60000.0
Nam_Ou_5,m3/s,60000.0
Nam_Pok,m3/s,60000.0
Nam_Ou_4,m3/s,60000.0
Nam_Pha,m3/s,60000.0
Nam_Ko,m3/s,60000.0
Nam_Ou_2,m3/s,60000.0
Nam_Tha_1,m3/s,60000.0
Nam_Ou_1,m3/s,60000.0
Nam_Beng,m3/s,60000.0
Nam_Khan_3_(Down),m3/s,60000.0
Nam_Khan_2,m3/s,60000.0
Mekong_at_Xayabuly,m3/s,60000.0
Nam_Ngum_3,m3/s,60000.0
Nam_Pouy_1,m3/s,60000.0
Nam_Ngum_2,m3/s,60000.0
Nam_Ngiep_1,m3/s,60000.0
Nam_Lik_1-2,m3/s,60000.0
Nam_Ngum_1,m3/s,60000.0
Nam_Lik_1,m3/s,60000.0
Nam_Ngiep-regulating_dam,m3/s,60000.0
Nam_Poun,m3/s,60000.0
Nam_Theun1,m3/s,60000.0
Theun-Hinboun_exp._(NG8),m3/s,60000.0
Theun-Hinboun,m3/s,60000.0
Ubol_Ratana,m3/s,60000.0
Huai_Kum,m3/s,60000.0
Xe_Kong_5,m3/s,60000.0
Xeset_1,m3/s,60000.0
Xedon_2,m3/s,60000.0
Xelabam,m3/s,60000.0
Xekaman_3,m3/s,60000.0
Pak_Mun,m3/s,60000.0
Xe_Kaman_2B,m3/s,60000.0
Xekaman-Sanxay,m3/s,60000.0
Xe_Nam_Noy_5,m3/s,60000.0
Xe_Kaman_2A,m3/s,60000.0
Xekatam,m3/s,60000.0
Xekaman_1,m3/s,60000.0
Lam_Ta_Khong_P.S.,m3/s,60000.0
Nam_Kong_1,m3/s,60000.0
Nam_Kong_2,m3/s,60000.0
Plei_Krong,m3/s,60000.0
Yali,m3/s,60000.0
Se_San_3,m3/s,60000.0
Se_San_3A,m3/s,60000.0
Se_San_4,m3/s,60000.0
Se_San_4A,m3/s,60000.0
Mekong_at_Don_sahong,m3/s,60000.0
Lower_Se_San_2,m3/s,60000.0
Sre_Pok_4,m3/s,60000.0
Sre_Pok_3,m3/s,60000.0
Dray_Hlinh_2,m3/s,60000.0
Buon_Kuop,m3/s,60000.0
Buon_Tua_Srah,m3/s,60000.0
