zone1,zone2,unit,value
Cambodia,Cambodia,USD/MW/year,14.015178571428567
Cambodia,Laos,USD/MW/year,14.015178571428567
Cambodia,Myanmar,USD/MW/year,14.015178571428567
Cambodia,Thailand,USD/MW/year,14.015178571428567
Cambodia,Vietnam,USD/MW/year,14.015178571428567
Laos,Cambodia,USD/MW/year,14.015178571428567
Laos,Laos,USD/MW/year,14.015178571428567
Laos,Myanmar,USD/MW/year,14.015178571428567
Laos,Thailand,USD/MW/year,14.015178571428567
Laos,Vietnam,USD/MW/year,14.015178571428567
Myanmar,Cambodia,USD/MW/year,14.015178571428567
Myanmar,Laos,USD/MW/year,14.015178571428567
Myanmar,Myanmar,USD/MW/year,14.015178571428567
Myanmar,Thailand,USD/MW/year,14.015178571428567
Myanmar,Vietnam,USD/MW/year,14.015178571428567
Thailand,Cambodia,USD/MW/year,14.015178571428567
Thailand,Laos,USD/MW/year,14.015178571428567
Thailand,Myanmar,USD/MW/year,14.015178571428567
Thailand,Thailand,USD/MW/year,14.015178571428567
Thailand,Vietnam,USD/MW/year,14.015178571428567
Vietnam,Cambodia,USD/MW/year,14.015178571428567
Vietnam,Laos,USD/MW/year,14.015178571428567
Vietnam,Myanmar,USD/MW/year,14.015178571428567
Vietnam,Thailand,USD/MW/year,14.015178571428567
Vietnam,Vietnam,USD/MW/year,14.015178571428567
