zone,year,product,unit,value
BA1,2020,regulation_up,MW,10.0
BA1,2020,regulation_down,MW,10.0
BA1,2020,spinning,MW,30.0
BA1,2020,non_spinning,MW,50.0
BA1,2021,regulation_up,MW,10.0
BA1,2021,regulation_down,MW,10.0
BA1,2021,spinning,MW,30.0
BA1,2021,non_spinning,MW,50.0
BA1,2022,regulation_up,MW,10.0
BA1,2022,regulation_down,MW,10.0
BA1,2022,spinning,MW,30.0
BA1,2022,non_spinning,MW,50.0
BA1,2023,regulation_up,MW,10.0
BA1,2023,regulation_down,MW,10.0
BA1,2023,spinning,MW,30.0
BA1,2023,non_spinning,MW,50.0
BA1,2024,regulation_up,MW,10.0
BA1,2024,regulation_down,MW,10.0
BA1,2024,spinning,MW,30.0
BA1,2024,non_spinning,MW,50.0
BA1,2025,regulation_up,MW,10.0
BA1,2025,regulation_down,MW,10.0
BA1,2025,spinning,MW,30.0
BA1,2025,non_spinning,MW,50.0
BA1,2026,regulation_up,MW,10.0
BA1,2026,regulation_down,MW,10.0
BA1,2026,spinning,MW,30.0
BA1,2026,non_spinning,MW,50.0
BA1,2027,regulation_up,MW,10.0
BA1,2027,regulation_down,MW,10.0
BA1,2027,spinning,MW,30.0
BA1,2027,non_spinning,MW,50.0
BA1,2028,regulation_up,MW,10.0
BA1,2028,regulation_down,MW,10.0
BA1,2028,spinning,MW,30.0
BA1,2028,non_spinning,MW,50.0
BA1,2029,regulation_up,MW,10.0
BA1,2029,regulation_down,MW,10.0
BA1,2029,spinning,MW,30.0
BA1,2029,non_spinning,MW,50.0
BA1,2030,regulation_up,MW,10.0
BA1,2030,regulation_down,MW,10.0
BA1,2030,spinning,MW,30.0
BA1,2030,non_spinning,MW,50.0
BA2,2020,regulation_up,MW,10.0
BA2,2020,regulation_down,MW,10.0
BA2,2020,spinning,MW,30.0
BA2,2020,non_spinning,MW,50.0
BA2,2021,regulation_up,MW,10.0
BA2,2021,regulation_down,MW,10.0
BA2,2021,spinning,MW,30.0
BA2,2021,non_spinning,MW,50.0
BA2,2022,regulation_up,MW,10.0
BA2,2022,regulation_down,MW,10.0
BA2,2022,spinning,MW,30.0
BA2,2022,non_spinning,MW,50.0
BA2,2023,regulation_up,MW,10.0
BA2,2023,regulation_down,MW,10.0
BA2,2023,spinning,MW,30.0
BA2,2023,non_spinning,MW,50.0
BA2,2024,regulation_up,MW,10.0
BA2,2024,regulation_down,MW,10.0
BA2,2024,spinning,MW,30.0
BA2,2024,non_spinning,MW,50.0
BA2,2025,regulation_up,MW,10.0
BA2,2025,regulation_down,MW,10.0
BA2,2025,spinning,MW,30.0
BA2,2025,non_spinning,MW,50.0
BA2,2026,regulation_up,MW,10.0
BA2,2026,regulation_down,MW,10.0
BA2,2026,spinning,MW,30.0
BA2,2026,non_spinning,MW,50.0
BA2,2027,regulation_up,MW,10.0
BA2,2027,regulation_down,MW,10.0
BA2,2027,spinning,MW,30.0
BA2,2027,non_spinning,MW,50.0
BA2,2028,regulation_up,MW,10.0
BA2,2028,regulation_down,MW,10.0
BA2,2028,spinning,MW,30.0
BA2,2028,non_spinning,MW,50.0
BA2,2029,regulation_up,MW,10.0
BA2,2029,regulation_down,MW,10.0
BA2,2029,spinning,MW,30.0
BA2,2029,non_spinning,MW,50.0
BA2,2030,regulation_up,MW,10.0
BA2,2030,regulation_down,MW,10.0
BA2,2030,spinning,MW,30.0
BA2,2030,non_spinning,MW,50.0
BA3,2020,regulation_up,MW,10.0
BA3,2020,regulation_down,MW,10.0
BA3,2020,spinning,MW,30.0
BA3,2020,non_spinning,MW,50.0
BA3,2021,regulation_up,MW,10.0
BA3,2021,regulation_down,MW,10.0
BA3,2021,spinning,MW,30.0
BA3,2021,non_spinning,MW,50.0
BA3,2022,regulation_up,MW,10.0
BA3,2022,regulation_down,MW,10.0
BA3,2022,spinning,MW,30.0
BA3,2022,non_spinning,MW,50.0
BA3,2023,regulation_up,MW,10.0
BA3,2023,regulation_down,MW,10.0
BA3,2023,spinning,MW,30.0
BA3,2023,non_spinning,MW,50.0
BA3,2024,regulation_up,MW,10.0
BA3,2024,regulation_down,MW,10.0
BA3,2024,spinning,MW,30.0
BA3,2024,non_spinning,MW,50.0
BA3,2025,regulation_up,MW,10.0
BA3,2025,regulation_down,MW,10.0
BA3,2025,spinning,MW,30.0
BA3,2025,non_spinning,MW,50.0
BA3,2026,regulation_up,MW,10.0
BA3,2026,regulation_down,MW,10.0
BA3,2026,spinning,MW,30.0
BA3,2026,non_spinning,MW,50.0
BA3,2027,regulation_up,MW,10.0
BA3,2027,regulation_down,MW,10.0
BA3,2027,spinning,MW,30.0
BA3,2027,non_spinning,MW,50.0
BA3,2028,regulation_up,MW,10.0
BA3,2028,regulation_down,MW,10.0
BA3,2028,spinning,MW,30.0
BA3,2028,non_spinning,MW,50.0
BA3,2029,regulation_up,MW,10.0
BA3,2029,regulation_down,MW,10.0
BA3,2029,spinning,MW,30.0
BA3,2029,non_spinning,MW,50.0
BA3,2030,regulation_up,MW,10.0
BA3,2030,regulation_down,MW,10.0
BA3,2030,spinning,MW,30.0
BA3,2030,non_spinning,MW,50.0
