zone1,zone2,year,unit,capacity_min,capacity_max
BA1,BA2,2020,MW,0,inf
BA1,BA2,2021,MW,0,inf
BA1,BA2,2022,MW,0,inf
BA1,BA2,2023,MW,0,inf
BA1,BA2,2024,MW,0,inf
BA1,BA2,2025,MW,0,inf
BA1,BA2,2026,MW,0,inf
BA1,BA2,2027,MW,0,inf
BA1,BA2,2028,MW,0,inf
BA1,BA2,2029,MW,0,inf
BA1,BA2,2030,MW,0,inf
BA1,BA3,2020,MW,0,inf
BA1,BA3,2021,MW,0,inf
BA1,BA3,2022,MW,0,inf
BA1,BA3,2023,MW,0,inf
BA1,BA3,2024,MW,0,inf
BA1,BA3,2025,MW,0,inf
BA1,BA3,2026,MW,0,inf
BA1,BA3,2027,MW,0,inf
BA1,BA3,2028,MW,0,inf
BA1,BA3,2029,MW,0,inf
BA1,BA3,2030,MW,0,inf
BA2,BA1,2020,MW,0,inf
BA2,BA1,2021,MW,0,inf
BA2,BA1,2022,MW,0,inf
BA2,BA1,2023,MW,0,inf
BA2,BA1,2024,MW,0,inf
BA2,BA1,2025,MW,0,inf
BA2,BA1,2026,MW,0,inf
BA2,BA1,2027,MW,0,inf
BA2,BA1,2028,MW,0,inf
BA2,BA1,2029,MW,0,inf
BA2,BA1,2030,MW,0,inf
BA2,BA3,2020,MW,0,inf
BA2,BA3,2021,MW,0,inf
BA2,BA3,2022,MW,0,inf
BA2,BA3,2023,MW,0,inf
BA2,BA3,2024,MW,0,inf
BA2,BA3,2025,MW,0,inf
BA2,BA3,2026,MW,0,inf
BA2,BA3,2027,MW,0,inf
BA2,BA3,2028,MW,0,inf
BA2,BA3,2029,MW,0,inf
BA2,BA3,2030,MW,0,inf
BA3,BA1,2020,MW,0,inf
BA3,BA1,2021,MW,0,inf
BA3,BA1,2022,MW,0,inf
BA3,BA1,2023,MW,0,inf
BA3,BA1,2024,MW,0,inf
BA3,BA1,2025,MW,0,inf
BA3,BA1,2026,MW,0,inf
BA3,BA1,2027,MW,0,inf
BA3,BA1,2028,MW,0,inf
BA3,BA1,2029,MW,0,inf
BA3,BA1,2030,MW,0,inf
BA3,BA2,2020,MW,0,inf
BA3,BA2,2021,MW,0,inf
BA3,BA2,2022,MW,0,inf
BA3,BA2,2023,MW,0,inf
BA3,BA2,2024,MW,0,inf
BA3,BA2,2025,MW,0,inf
BA3,BA2,2026,MW,0,inf
BA3,BA2,2027,MW,0,inf
BA3,BA2,2028,MW,0,inf
BA3,BA2,2029,MW,0,inf
BA3,BA2,2030,MW,0,inf
