zone,tech,year,unit,value
bus1,Alta,2020,MW,0.0
bus1,ParkCity,2020,MW,0.0
bus1,Solitude,2020,MW,0.0
bus1,Sundance,2020,MW,0.0
bus1,Brighton,2020,MW,0.0
bus2,Alta,2020,MW,0.0
bus2,ParkCity,2020,MW,0.0
bus2,Solitude,2020,MW,0.0
bus2,Sundance,2020,MW,0.0
bus2,Brighton,2020,MW,0.0
bus3,Alta,2020,MW,0.0
bus3,ParkCity,2020,MW,0.0
bus3,Solitude,2020,MW,0.0
bus3,Sundance,2020,MW,0.0
bus3,Brighton,2020,MW,0.0
bus4,Alta,2020,MW,0.0
bus4,ParkCity,2020,MW,0.0
bus4,Solitude,2020,MW,0.0
bus4,Sundance,2020,MW,0.0
bus4,Brighton,2020,MW,0.0
bus5,Alta,2020,MW,0.0
bus5,ParkCity,2020,MW,0.0
bus5,Solitude,2020,MW,0.0
bus5,Sundance,2020,MW,0.0
bus5,Brighton,2020,MW,0.0
